# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          80.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              7400
2Theta(бу)	         Counts
62.45056	         316.19030
62.46055	         313.51561
62.47054	         304.77986
62.48054	         292.98047
62.49053	         294.52710
62.50053	         300.24332
62.51052	         291.63590
62.52051	         280.51600
62.53051	         279.83733
62.54050	         287.14682
62.55049	         294.49677
62.56049	         292.90484
62.57048	         276.80015
62.58048	         270.92079
62.59047	         279.13902
62.60046	         292.34378
62.61046	         307.76739
62.62045	         318.07073
62.63044	         318.26759
62.64044	         312.97140
62.65043	         308.24200
62.66042	         305.17626
62.67042	         307.73185
62.68041	         311.37316
62.69040	         313.69715
62.70040	         308.05055
62.71039	         298.70352
62.72038	         286.06985
62.73038	         273.74063
62.74037	         277.27521
62.75036	         299.37685
62.76036	         314.42250
62.77035	         313.21102
62.78034	         304.31927
62.79034	         293.94412
62.80033	         292.21011
62.81032	         299.50233
62.82032	         299.04098
62.83031	         287.98475
62.84030	         287.63045
62.85030	         299.63040
62.86029	         307.68694
62.87028	         304.12339
62.88027	         301.52383
62.89027	         308.86294
62.90026	         320.98852
62.91025	         325.23406
62.92025	         316.31410
62.93024	         298.66807
62.94023	         281.15754
62.95022	         274.09078
62.96022	         280.02781
62.97021	         291.80250
62.98020	         301.53354
62.99019	         306.06569
63.00019	         310.54968
63.01018	         317.89364
63.02017	         321.07065
63.03016	         318.86977
63.04016	         310.02169
63.05015	         295.92003
63.06014	         289.69286
63.07013	         294.29691
63.08013	         300.50076
63.09012	         298.17028
63.10011	         293.16323
63.11010	         292.27468
63.12010	         297.15788
63.13009	         298.53969
63.14008	         293.85215
63.15007	         289.05699
63.16006	         285.94842
63.17006	         279.05034
63.18005	         272.46190
63.19004	         271.85106
63.20003	         276.24778
63.21002	         283.73396
63.22002	         295.01505
63.23001	         309.57236
63.24000	         309.66416
63.24999	         294.52201
63.25998	         290.40617
63.26998	         300.49636
63.27997	         309.29015
63.28996	         312.87837
63.29995	         303.79510
63.30994	         286.73576
63.31993	         274.91872
63.32993	         276.21389
63.33992	         282.75324
63.34991	         286.03738
63.35990	         285.44822
63.36989	         278.90004
63.37988	         271.51059
63.38988	         267.98591
63.39987	         266.62652
63.40986	         267.95178
63.41985	         273.00809
63.42984	         278.33629
63.43983	         283.82028
63.44982	         285.58440
63.45981	         291.46284
63.46981	         298.35036
63.47980	         304.92813
63.48979	         314.58658
63.49978	         315.17633
63.50977	         308.16211
63.51976	         304.76018
63.52975	         307.52015
63.53974	         302.72108
63.54974	         288.97235
63.55973	         279.90408
63.56972	         278.28998
63.57971	         279.02101
63.58970	         275.21793
63.59969	         273.81250
63.60968	         276.38202
63.61967	         285.42776
63.62966	         295.89031
63.63965	         299.09460
63.64964	         297.79736
63.65963	         296.22862
63.66963	         295.19592
63.67962	         293.10131
63.68961	         285.40051
63.69960	         271.37652
63.70959	         258.25545
63.71958	         256.79534
63.72957	         266.94134
63.73956	         277.79172
63.74955	         284.91276
63.75954	         292.32813
63.76953	         295.59175
63.77952	         293.11805
63.78951	         287.34054
63.79950	         284.55595
63.80949	         283.56139
63.81948	         283.55056
63.82947	         278.68827
63.83946	         277.50291
63.84945	         280.83799
63.85944	         291.21811
63.86943	         304.16009
63.87942	         308.93438
63.88941	         300.51366
63.89940	         287.98307
63.90939	         280.98378
63.91938	         285.19332
63.92937	         294.62783
63.93936	         295.54733
63.94935	         286.35714
63.95934	         279.38928
63.96933	         279.43635
63.97932	         282.60846
63.98931	         286.83820
63.99930	         290.12277
64.00929	         296.44896
64.01928	         297.82349
64.02927	         286.71653
64.03926	         275.64348
64.04925	         275.71247
64.05924	         278.95135
64.06923	         281.29327
64.07922	         287.33671
64.08921	         297.65368
64.09920	         301.97315
64.10919	         305.51354
64.11918	         310.18757
64.12917	         313.98592
64.13916	         314.63686
64.14915	         306.90320
64.15914	         291.46421
64.16913	         277.97713
64.17912	         269.65102
64.18910	         272.30135
64.19909	         277.90320
64.20908	         283.80427
64.21907	         290.81772
64.22906	         293.64464
64.23905	         296.57235
64.24904	         307.59049
64.25903	         315.48789
64.26902	         309.55636
64.27901	         293.85011
64.28900	         277.44928
64.29898	         262.48593
64.30897	         260.58134
64.31896	         269.20580
64.32895	         269.07467
64.33894	         268.04991
64.34893	         278.72090
64.35892	         289.26123
64.36891	         286.27886
64.37890	         283.54227
64.38888	         283.82287
64.39887	         272.67395
64.40886	         258.74226
64.41885	         260.78320
64.42884	         280.98078
64.43883	         299.13025
64.44882	         301.14925
64.45880	         299.53319
64.46879	         298.51109
64.47878	         290.39707
64.48877	         269.06921
64.49876	         256.63176
64.50875	         257.15121
64.51874	         267.44119
64.52872	         281.55964
64.53871	         289.52200
64.54870	         292.42162
64.55869	         292.30004
64.56868	         290.96451
64.57866	         290.70249
64.58865	         295.63957
64.59864	         298.77476
64.60863	         295.57941
64.61862	         298.41979
64.62861	         300.20939
64.63859	         285.52629
64.64858	         266.36643
64.65857	         263.30364
64.66856	         270.58961
64.67855	         267.82155
64.68853	         262.08967
64.69852	         263.31752
64.70851	         267.15257
64.71850	         269.82703
64.72848	         281.16515
64.73847	         292.80398
64.74846	         289.89971
64.75845	         279.84815
64.76844	         269.71403
64.77842	         263.03657
64.78841	         262.62545
64.79840	         265.96291
64.80839	         270.27289
64.81837	         275.07824
64.82836	         279.14156
64.83835	         285.39849
64.84834	         290.59119
64.85832	         293.65788
64.86831	         291.14755
64.87830	         280.95517
64.88829	         264.80625
64.89827	         257.46071
64.90826	         257.82111
64.91825	         265.46333
64.92823	         278.66715
64.93822	         293.18850
64.94821	         301.61277
64.95820	         297.15703
64.96818	         282.87130
64.97817	         277.61127
64.98816	         286.59588
64.99814	         302.14643
65.00813	         308.38926
65.01812	         299.43667
65.02811	         291.15140
65.03809	         292.84431
65.04808	         295.26270
65.05807	         292.44342
65.06805	         288.55153
65.07804	         276.43053
65.08803	         266.79960
65.09801	         265.80342
65.10800	         270.46874
65.11799	         271.16422
65.12797	         270.53430
65.13796	         274.95737
65.14795	         285.98538
65.15793	         290.62358
65.16792	         288.71748
65.17791	         282.65612
65.18789	         275.59828
65.19788	         270.65545
65.20787	         269.74243
65.21785	         269.74201
65.22784	         269.67652
65.23783	         272.23398
65.24781	         278.25763
65.25780	         288.90238
65.26778	         295.88892
65.27777	         290.44383
65.28776	         272.26242
65.29774	         260.09860
65.30773	         261.99753
65.31772	         266.75292
65.32770	         271.25441
65.33769	         278.56218
65.34767	         284.69519
65.35766	         284.89037
65.36765	         278.22040
65.37763	         273.91613
65.38762	         270.70680
65.39760	         261.66275
65.40759	         253.21437
65.41758	         261.86014
65.42756	         273.99175
65.43755	         278.18702
65.44753	         270.94309
65.45752	         255.78651
65.46750	         245.92207
65.47749	         254.76583
65.48748	         265.52505
65.49746	         273.15321
65.50745	         282.91928
65.51743	         292.22654
65.52742	         287.85719
65.53740	         268.38722
65.54739	         254.41799
65.55738	         257.56148
65.56736	         269.69062
65.57735	         284.18685
65.58733	         291.67625
65.59732	         283.97907
65.60730	         267.62161
65.61729	         256.12150
65.62727	         256.60145
65.63726	         266.68558
65.64724	         278.58116
65.65723	         280.99263
65.66721	         272.10011
65.67720	         263.17530
65.68718	         265.73977
65.69717	         270.22315
65.70715	         271.20132
65.71714	         273.63771
65.72712	         274.96122
65.73711	         274.62355
65.74709	         268.59529
65.75708	         258.87336
65.76706	         262.39421
65.77705	         280.18197
65.78703	         286.16879
65.79702	         274.59284
65.80700	         267.18624
65.81699	         273.75650
65.82697	         282.74277
65.83696	         283.12671
65.84694	         278.75569
65.85693	         275.88519
65.86691	         279.51649
65.87690	         285.69468
65.88688	         289.58423
65.89687	         286.12189
65.90685	         280.80849
65.91683	         276.16879
65.92682	         266.43112
65.93680	         260.34040
65.94679	         268.08753
65.95677	         275.18702
65.96676	         268.91658
65.97674	         267.49103
65.98673	         272.85684
65.99671	         273.01566
66.00669	         265.30597
66.01668	         261.05556
66.02666	         264.54093
66.03665	         265.47547
66.04663	         270.77157
66.05662	         274.30294
66.06660	         265.43402
66.07658	         249.55719
66.08657	         239.57229
66.09655	         237.45436
66.10654	         241.34985
66.11652	         250.81410
66.12650	         257.54746
66.13649	         257.57359
66.14647	         247.37191
66.15645	         245.03940
66.16644	         260.37205
66.17642	         278.11630
66.18641	         288.14631
66.19639	         286.48997
66.20637	         281.56055
66.21636	         273.56875
66.22634	         263.76063
66.23632	         252.31931
66.24631	         249.81436
66.25629	         259.63730
66.26628	         273.44123
66.27626	         285.66339
66.28624	         290.78418
66.29623	         286.96508
66.30621	         280.37296
66.31619	         274.77617
66.32618	         271.95155
66.33616	         270.89577
66.34614	         270.33304
66.35613	         264.56022
66.36611	         254.51829
66.37609	         251.97075
66.38608	         255.62440
66.39606	         258.62675
66.40604	         267.85113
66.41603	         280.96745
66.42601	         281.65236
66.43599	         273.80843
66.44597	         272.82193
66.45596	         279.52081
66.46594	         281.08245
66.47592	         278.39860
66.48591	         287.84611
66.49589	         310.37754
66.50587	         326.41470
66.51585	         326.41703
66.52584	         319.99866
66.53582	         313.19533
66.54580	         299.29001
66.55579	         281.46547
66.56577	         272.07726
66.57575	         266.95866
66.58573	         265.13975
66.59572	         263.64270
66.60570	         273.40819
66.61568	         290.50627
66.62566	         303.35191
66.63565	         298.43763
66.64563	         277.74065
66.65561	         260.53046
66.66559	         259.96126
66.67558	         263.54912
66.68556	         260.56377
66.69554	         260.76850
66.70552	         274.00411
66.71551	         290.54933
66.72549	         297.46547
66.73547	         291.86893
66.74545	         284.73847
66.75544	         276.49556
66.76542	         273.21668
66.77540	         268.78836
66.78538	         259.61929
66.79536	         252.59780
66.80535	         251.39887
66.81533	         255.52287
66.82531	         260.12706
66.83529	         269.27807
66.84527	         278.03684
66.85526	         277.27540
66.86524	         272.57962
66.87522	         264.12085
66.88520	         258.83579
66.89518	         257.27172
66.90516	         259.63166
66.91515	         260.48016
66.92513	         264.09855
66.93511	         273.52656
66.94509	         280.37407
66.95507	         277.58209
66.96506	         273.31691
66.97504	         274.68559
66.98502	         276.33826
66.99500	         276.34001
67.00498	         275.75862
67.01496	         274.43519
67.02494	         271.92442
67.03493	         267.90946
67.04491	         258.95102
67.05489	         252.04403
67.06487	         248.29070
67.07485	         242.63245
67.08483	         240.72615
67.09481	         240.98830
67.10479	         239.19918
67.11478	         242.03598
67.12476	         251.75079
67.13474	         259.72080
67.14472	         262.29468
67.15470	         258.95447
67.16468	         255.09618
67.17466	         255.89133
67.18464	         255.59960
67.19462	         253.31792
67.20461	         249.57979
67.21459	         248.21010
67.22457	         250.01983
67.23455	         254.70224
67.24453	         267.51306
67.25451	         285.67472
67.26449	         293.12245
67.27447	         287.94900
67.28445	         279.36167
67.29443	         267.13742
67.30441	         255.53357
67.31439	         248.51725
67.32437	         244.88348
67.33436	         244.55081
67.34434	         245.87157
67.35432	         253.90136
67.36430	         267.53807
67.37428	         275.46695
67.38426	         270.59283
67.39424	         261.97447
67.40422	         258.05334
67.41420	         257.96216
67.42418	         253.94840
67.43416	         253.22014
67.44414	         253.05016
67.45412	         256.07702
67.46410	         261.91871
67.47408	         263.96979
67.48406	         260.84051
67.49404	         253.03906
67.50402	         249.39920
67.51400	         252.49639
67.52398	         251.63854
67.53396	         243.74999
67.54394	         239.45956
67.55392	         244.75850
67.56390	         252.03653
67.57388	         261.69417
67.58386	         270.56246
67.59384	         271.34047
67.60382	         260.66697
67.61380	         251.04172
67.62378	         240.43435
67.63376	         234.12584
67.64374	         237.27746
67.65372	         244.82208
67.66370	         250.11406
67.67368	         249.09294
67.68366	         239.04061
67.69364	         225.98403
67.70362	         223.00941
67.71360	         246.14746
67.72358	         283.29126
67.73356	         302.21284
67.74354	         290.98210
67.75352	         267.94507
67.76350	         249.27518
67.77347	         245.04457
67.78345	         250.89575
67.79343	         252.76128
67.80341	         248.21171
67.81339	         246.34964
67.82337	         255.44056
67.83335	         261.09964
67.84333	         257.67065
67.85331	         254.28137
67.86329	         254.00613
67.87327	         251.19578
67.88325	         243.67899
67.89322	         234.43761
67.90320	         230.18702
67.91318	         237.12278
67.92316	         251.93699
67.93314	         264.58356
67.94312	         269.12690
67.95310	         258.60302
67.96308	         242.05506
67.97306	         237.25709
67.98304	         244.81850
67.99301	         252.87254
68.00299	         256.63332
68.01297	         255.32309
68.02295	         251.31411
68.03293	         249.89726
68.04291	         251.03193
68.05289	         247.16774
68.06286	         248.41708
68.07284	         254.30729
68.08282	         260.43787
68.09280	         266.83722
68.10278	         268.66870
68.11276	         265.04076
68.12274	         262.89643
68.13271	         264.27273
68.14269	         264.01370
68.15267	         256.54329
68.16265	         247.19856
68.17263	         245.28941
68.18261	         252.33539
68.19258	         259.70240
68.20256	         262.56060
68.21254	         261.52149
68.22252	         260.29314
68.23250	         257.99484
68.24247	         255.20800
68.25245	         252.16485
68.26243	         242.80584
68.27241	         229.20159
68.28239	         232.37637
68.29236	         249.78915
68.30234	         262.92304
68.31232	         265.45558
68.32230	         260.76450
68.33228	         254.49685
68.34225	         257.23234
68.35223	         259.47095
68.36221	         256.08481
68.37219	         257.63311
68.38216	         270.71206
68.39214	         277.05452
68.40212	         263.76476
68.41210	         250.04648
68.42208	         247.22771
68.43205	         245.23627
68.44203	         242.63395
68.45201	         244.67057
68.46199	         245.94322
68.47196	         244.35267
68.48194	         245.19080
68.49192	         248.15591
68.50190	         248.60828
68.51187	         247.15726
68.52185	         249.58304
68.53183	         250.31335
68.54180	         243.19628
68.55178	         237.53669
68.56176	         252.37219
68.57174	         268.91592
68.58171	         267.25715
68.59169	         257.81597
68.60167	         251.81803
68.61164	         245.96440
68.62162	         241.57758
68.63160	         245.43636
68.64158	         252.57217
68.65155	         258.28649
68.66153	         256.83278
68.67151	         250.63965
68.68148	         247.59560
68.69146	         239.79013
68.70144	         225.25378
68.71141	         212.81471
68.72139	         210.76825
68.73137	         216.15842
68.74134	         227.36537
68.75132	         246.39359
68.76130	         266.94889
68.77127	         273.01354
68.78125	         266.98978
68.79123	         258.72814
68.80120	         253.08862
68.81118	         257.10465
68.82116	         273.61258
68.83113	         281.81791
68.84111	         269.92212
68.85109	         262.59915
68.86106	         267.64228
68.87104	         276.28907
68.88101	         276.31246
68.89099	         261.29565
68.90097	         245.30656
68.91094	         240.19270
68.92092	         244.49283
68.93090	         255.73815
68.94087	         261.60380
68.95085	         262.08786
68.96082	         264.09947
68.97080	         264.41493
68.98078	         256.75733
68.99075	         239.03445
69.00073	         220.42976
69.01070	         216.54066
69.02068	         224.20836
69.03066	         233.08956
69.04063	         241.64754
69.05061	         245.74699
69.06058	         242.04836
69.07056	         236.02849
69.08054	         233.75882
69.09051	         232.03010
69.10049	         223.63960
69.11046	         217.81778
69.12044	         229.25145
69.13041	         248.67086
69.14039	         256.89295
69.15037	         251.16968
69.16034	         254.06176
69.17032	         265.74356
69.18029	         269.73380
69.19027	         259.14411
69.20024	         246.68919
69.21022	         241.68322
69.22019	         240.03981
69.23017	         236.14094
69.24014	         228.86234
69.25012	         221.12719
69.26009	         220.09693
69.27007	         226.95946
69.28005	         239.58611
69.29002	         246.68864
69.30000	         245.63612
69.30997	         239.93069
69.31995	         236.88469
69.32992	         238.05658
69.33990	         240.27677
69.34987	         245.43053
69.35985	         251.92317
69.36982	         257.01606
69.37980	         255.45903
69.38977	         249.27814
69.39975	         242.03086
69.40972	         237.59364
69.41970	         240.34539
69.42967	         252.38169
69.43964	         260.09380
69.44962	         255.25393
69.45959	         245.80223
69.46957	         251.86450
69.47954	         263.88316
69.48952	         258.85850
69.49949	         245.04317
69.50947	         241.47189
69.51944	         242.48211
69.52942	         238.15392
69.53939	         235.05634
69.54937	         240.43600
69.55934	         247.52881
69.56931	         245.99462
69.57929	         245.27881
69.58926	         255.03073
69.59924	         258.00696
69.60921	         252.93425
69.61919	         251.71109
69.62916	         247.29237
69.63913	         239.28954
69.64911	         234.44028
69.65908	         239.23344
69.66906	         247.23093
69.67903	         248.87200
69.68901	         244.49541
69.69898	         240.17995
69.70895	         240.60352
69.71893	         243.85158
69.72890	         249.10685
69.73888	         252.33939
69.74885	         255.43786
69.75882	         254.47148
69.76880	         242.98160
69.77877	         236.12711
69.78874	         241.05295
69.79872	         245.89248
69.80869	         245.07990
69.81867	         246.43858
69.82864	         251.39524
69.83861	         249.79051
69.84859	         244.89483
69.85856	         250.82787
69.86853	         267.64705
69.87851	         284.21296
69.88848	         288.69414
69.89845	         286.55072
69.90843	         277.48484
69.91840	         261.54348
69.92838	         248.54999
69.93835	         245.23114
69.94832	         246.94768
69.95830	         248.70201
69.96827	         246.39864
69.97824	         243.22706
69.98822	         241.40124
69.99819	         246.03193
70.00816	         260.15222
70.01813	         273.70683
70.02811	         271.18675
70.03808	         253.40655
70.04805	         237.82044
70.05803	         236.20457
70.06800	         243.89270
70.07797	         246.79237
70.08795	         240.71024
70.09792	         233.97126
70.10789	         237.88920
70.11787	         247.71145
70.12784	         252.03697
70.13781	         252.90358
70.14778	         258.18737
70.15776	         264.50957
70.16773	         266.09614
70.17770	         262.31157
70.18767	         251.33614
70.19765	         244.34165
70.20762	         246.49824
70.21759	         249.88126
70.22757	         249.15503
70.23754	         245.47848
70.24751	         244.50500
70.25748	         246.06647
70.26746	         246.81456
70.27743	         247.96129
70.28740	         249.69519
70.29737	         252.15730
70.30735	         256.85521
70.31732	         258.46830
70.32729	         254.30976
70.33726	         251.86732
70.34723	         257.03187
70.35721	         261.38321
70.36718	         252.37292
70.37715	         236.33607
70.38712	         225.49393
70.39710	         220.86885
70.40707	         220.23074
70.41704	         215.87439
70.42701	         208.49516
70.43698	         207.96455
70.44696	         218.80880
70.45693	         237.63763
70.46690	         253.35595
70.47687	         255.40168
70.48684	         246.41675
70.49682	         247.71591
70.50679	         253.98651
70.51676	         251.47341
70.52673	         244.63442
70.53670	         233.57739
70.54667	         226.05907
70.55665	         227.11512
70.56662	         237.03879
70.57659	         243.81705
70.58656	         236.58058
70.59653	         226.00542
70.60650	         230.92955
70.61648	         239.68145
70.62645	         237.97320
70.63642	         229.38372
70.64639	         220.96771
70.65636	         217.23481
70.66633	         221.67531
70.67630	         232.97040
70.68628	         241.20393
70.69625	         239.45504
70.70622	         229.37393
70.71619	         219.73759
70.72616	         218.30319
70.73613	         226.53859
70.74610	         238.80171
70.75607	         248.35063
70.76604	         242.40172
70.77602	         234.57000
70.78599	         236.76416
70.79596	         238.58326
70.80593	         239.64785
70.81590	         241.79757
70.82587	         238.13370
70.83584	         234.33036
70.84581	         233.91171
70.85578	         236.01715
70.86575	         235.69629
70.87573	         231.24732
70.88570	         222.23281
70.89567	         211.26850
70.90564	         207.69827
70.91561	         215.18122
70.92558	         225.84534
70.93555	         233.97481
70.94552	         235.98992
70.95549	         230.48961
70.96546	         224.01223
70.97543	         226.74461
70.98540	         227.63709
70.99537	         217.98069
71.00534	         209.02429
71.01531	         216.90139
71.02528	         231.13677
71.03525	         238.11793
71.04522	         239.30614
71.05520	         237.58129
71.06517	         232.91590
71.07514	         227.66313
71.08511	         227.58933
71.09508	         241.65976
71.10505	         262.65802
71.11502	         271.08828
71.12499	         266.14966
71.13496	         258.82735
71.14493	         247.47780
71.15490	         232.46510
71.16487	         223.79395
71.17484	         231.59120
71.18481	         243.32845
71.19478	         244.72123
71.20475	         245.02914
71.21472	         254.57753
71.22469	         255.33895
71.23466	         241.86924
71.24463	         231.21416
71.25460	         224.75674
71.26457	         217.73266
71.27453	         214.95346
71.28450	         223.05591
71.29447	         242.96389
71.30444	         259.03921
71.31441	         263.86914
71.32438	         256.40413
71.33435	         244.24354
71.34432	         238.57865
71.35429	         240.53552
71.36426	         238.37561
71.37423	         226.61526
71.38420	         217.63734
71.39417	         219.43274
71.40414	         224.60175
71.41411	         223.77890
71.42408	         221.69345
71.43405	         222.42688
71.44402	         224.58075
71.45398	         229.39951
71.46395	         230.87652
71.47392	         226.09877
71.48389	         222.43953
71.49386	         227.10035
71.50383	         235.66070
71.51380	         240.24168
71.52377	         236.67555
71.53374	         229.36451
71.54371	         224.32606
71.55368	         218.96535
71.56364	         214.95333
71.57361	         213.52873
71.58358	         225.05009
71.59355	         243.88985
71.60352	         251.70581
71.61349	         246.36790
71.62346	         235.52481
71.63343	         220.04682
71.64339	         205.39771
71.65336	         200.16211
71.66333	         205.44827
71.67330	         209.83053
71.68327	         212.01921
71.69324	         217.57207
71.70321	         226.89380
71.71317	         241.27153
71.72314	         252.25908
71.73311	         249.12094
71.74308	         237.24147
71.75305	         221.45728
71.76302	         210.32698
71.77299	         217.09214
71.78295	         231.08890
71.79292	         230.98700
71.80289	         221.97735
71.81286	         214.82154
71.82283	         214.31108
71.83279	         221.27723
71.84276	         232.03708
71.85273	         232.84819
71.86270	         225.34406
71.87267	         226.19610
71.88263	         234.37756
71.89260	         234.83356
71.90257	         226.33562
71.91254	         223.28432
71.92251	         222.10843
71.93247	         222.24877
71.94244	         223.16313
71.95241	         225.73228
71.96238	         231.67274
71.97235	         238.30381
71.98231	         240.42757
71.99228	         242.01100
72.00225	         245.39519
72.01222	         253.79088
72.02218	         261.11262
72.03215	         260.95798
72.04212	         252.56675
72.05209	         240.45868
72.06205	         231.30270
72.07202	         224.18742
72.08199	         223.32461
72.09196	         226.21230
72.10192	         229.70380
72.11189	         230.74276
72.12186	         230.52671
72.13183	         231.94559
72.14179	         233.52505
72.15176	         234.27199
72.16173	         231.96580
72.17170	         224.05339
72.18166	         216.73517
72.19163	         210.84479
72.20160	         210.79584
72.21156	         221.09639
72.22153	         231.57053
72.23150	         230.45233
72.24147	         225.51701
72.25143	         225.45482
72.26140	         230.26310
72.27137	         235.36731
72.28133	         239.81407
72.29130	         245.67739
72.30127	         246.84039
72.31123	         239.25553
72.32120	         226.57981
72.33117	         213.23062
72.34113	         205.33640
72.35110	         205.19346
72.36107	         210.37854
72.37103	         218.33101
72.38100	         227.91054
72.39097	         232.50586
72.40093	         231.14140
72.41090	         231.20673
72.42087	         230.40597
72.43083	         230.09261
72.44080	         228.18021
72.45077	         223.85177
72.46073	         218.20694
72.47070	         211.75600
72.48067	         203.37993
72.49063	         204.03207
72.50060	         213.96374
72.51056	         226.05155
72.52053	         228.80099
72.53050	         226.72048
72.54046	         228.18225
72.55043	         236.50620
72.56040	         246.56639
72.57036	         247.17130
72.58033	         236.38670
72.59029	         217.52247
72.60026	         202.58411
72.61023	         208.22867
72.62019	         228.46003
72.63016	         245.76687
72.64012	         250.46656
72.65009	         239.69383
72.66006	         223.71731
72.67002	         215.32158
72.67999	         208.99573
72.68995	         199.29008
72.69992	         198.74590
72.70988	         211.06169
72.71985	         218.84493
72.72982	         218.61594
72.73978	         219.41241
72.74975	         227.40144
72.75971	         231.85556
72.76968	         228.16276
72.77964	         223.91581
72.78961	         224.70519
72.79957	         225.59569
72.80954	         225.83874
72.81951	         224.50640
72.82947	         220.00993
72.83944	         218.64882
72.84940	         217.16417
72.85937	         213.76103
72.86933	         208.63023
72.87930	         211.61405
72.88926	         226.64561
72.89923	         236.95826
72.90919	         231.63109
72.91916	         216.42317
72.92912	         206.25335
72.93909	         207.21455
72.94905	         211.43750
72.95902	         208.61694
72.96898	         198.54285
72.97895	         190.93505
72.98891	         192.11196
72.99888	         204.54664
73.00884	         213.70310
73.01881	         215.44178
73.02877	         217.33947
73.03874	         224.44054
73.04870	         230.68484
73.05867	         239.92551
73.06863	         252.34279
73.07860	         255.11041
73.08856	         244.51107
73.09853	         226.09867
73.10849	         218.49677
73.11846	         222.50812
73.12842	         224.48247
73.13838	         225.84403
73.14835	         231.07403
73.15831	         227.53438
73.16828	         223.19500
73.17824	         232.18442
73.18821	         239.81304
73.19817	         231.68786
73.20814	         212.01021
73.21810	         204.97433
73.22806	         214.64510
73.23803	         227.55321
73.24799	         231.28054
73.25796	         224.27188
73.26792	         218.30710
73.27789	         216.68309
73.28785	         218.28166
73.29781	         213.62585
73.30778	         207.32418
73.31774	         201.29188
73.32771	         198.54404
73.33767	         196.56883
73.34763	         195.77180
73.35760	         198.45970
73.36756	         208.46039
73.37753	         216.47277
73.38749	         214.59775
73.39745	         199.82809
73.40742	         186.29623
73.41738	         184.63120
73.42734	         193.65620
73.43731	         199.54310
73.44727	         196.46830
73.45724	         189.43098
73.46720	         184.89818
73.47716	         184.82507
73.48713	         184.70692
73.49709	         186.27813
73.50705	         193.52324
73.51702	         206.74455
73.52698	         221.21237
73.53694	         228.88585
73.54691	         223.46102
73.55687	         209.60659
73.56683	         199.37718
73.57680	         201.92679
73.58676	         211.08382
73.59672	         214.82813
73.60669	         216.29343
73.61665	         218.56799
73.62661	         216.45677
73.63658	         214.59286
73.64654	         211.52076
73.65650	         208.26714
73.66647	         208.87612
73.67643	         214.64501
73.68639	         218.56131
73.69636	         223.97503
73.70632	         227.87014
73.71628	         225.34334
73.72624	         216.85233
73.73621	         212.63575
73.74617	         207.29367
73.75613	         201.44227
73.76610	         203.20731
73.77606	         208.17343
73.78602	         207.58094
73.79598	         208.95108
73.80595	         212.70830
73.81591	         211.52517
73.82587	         211.15932
73.83583	         216.53977
73.84580	         221.85099
73.85576	         216.26073
73.86572	         207.79637
73.87568	         202.45372
73.88565	         202.14348
73.89561	         202.71598
73.90557	         201.73803
73.91553	         198.67578
73.92550	         197.80351
73.93546	         202.48170
73.94542	         210.00621
73.95538	         208.89186
73.96535	         205.73659
73.97531	         214.99485
73.98527	         233.56366
73.99523	         236.55851
74.00519	         224.27776
74.01516	         209.01774
74.02512	         207.02678
74.03508	         214.92690
74.04504	         221.84888
74.05501	         223.32628
74.06497	         220.88262
74.07493	         212.33992
74.08489	         205.73885
74.09485	         209.39069
74.10481	         215.58649
74.11478	         215.94550
74.12474	         213.96663
74.13470	         214.85907
74.14466	         218.32714
74.15462	         216.39465
74.16459	         214.01927
74.17455	         217.53475
74.18451	         225.77367
74.19447	         231.18177
74.20443	         233.20283
74.21439	         235.34611
74.22436	         232.16799
74.23432	         228.53333
74.24428	         225.96017
74.25424	         224.70211
74.26420	         222.93335
74.27416	         218.43636
74.28412	         200.31833
74.29409	         183.52800
74.30405	         185.41797
74.31401	         195.43628
74.32397	         194.87083
74.33393	         188.46843
74.34389	         188.38979
74.35385	         197.74639
74.36381	         202.79526
74.37377	         199.71603
74.38374	         196.92454
74.39370	         201.53452
74.40366	         210.08319
74.41362	         218.93435
74.42358	         216.61677
74.43354	         205.89556
74.44350	         196.28313
74.45346	         192.71797
74.46342	         199.52470
74.47338	         210.17348
74.48335	         214.57921
74.49331	         211.35231
74.50327	         211.20489
74.51323	         218.48822
74.52319	         223.00336
74.53315	         221.49337
74.54311	         220.88531
74.55307	         220.67685
74.56303	         217.96008
74.57299	         210.95653
74.58295	         201.71196
74.59291	         195.33130
74.60287	         197.15913
74.61283	         203.64555
74.62279	         204.69837
74.63275	         198.74377
74.64271	         202.42268
74.65268	         219.75059
74.66264	         237.87242
74.67260	         240.00800
74.68256	         231.90550
74.69252	         221.54363
74.70248	         214.29378
74.71244	         216.71772
74.72240	         222.55784
74.73236	         229.33940
74.74232	         232.47141
74.75228	         219.88323
74.76224	         199.41919
74.77220	         184.53807
74.78216	         182.91483
74.79212	         181.42863
74.80208	         174.21941
74.81204	         172.61449
74.82200	         187.36259
74.83196	         212.55303
74.84192	         231.22785
74.85188	         231.45438
74.86184	         219.88188
74.87180	         212.30854
74.88176	         204.21687
74.89172	         197.91230
74.90167	         201.28557
74.91163	         212.36614
74.92159	         217.62437
74.93155	         209.72094
74.94151	         201.30272
74.95147	         211.57857
74.96143	         224.66196
74.97139	         220.23908
74.98135	         211.22222
74.99131	         216.47713
75.00127	         226.62819
75.01123	         225.69451
75.02119	         214.11201
